id_match,team_code,team_xG,team_odds,opponent_xG,opponent_odds,team_score,opponent_score,team_penalty,opponent_penalty,home_score_total,away_score_total,date,match_attendance,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,penalties_missed,penalties,source,target_top_4,opponent_code,home_or_away
2039813.0,ENG,0.3,451,-3,70000.0,0.0,1.0,,,0.0,1.0,3/23/2024,,51.5558417,-0.2795972,105,68,,,Friendlies,1.0,BRA,home
2034557.0,ENG,0.3,451,2.5,398.0,3.0,3.0,,,3.0,3.0,9/26/2022,78949.0,51.5558417,-0.2795972,105,68,,,Nations,1.0,GER,home
2040204.0,ENG,0.3,451,-3,70000.0,3.0,0.0,,,3.0,0.0,6/3/2024,,54.9755444,-1.6216361,105,68,,,Friendlies,1.0,BIH,home
2037516.0,ENG,-2.4,20868,0.3,451.0,1.0,3.0,,,1.0,3.0,9/12/2023,,55.8258583,-4.2519417,105,68,,,Friendlies,0.0,SCO,away
2036363.0,ENG,0.3,451,-3,70000.0,7.0,0.0,,,7.0,0.0,6/19/2023,70708.0,53.4630583,-2.2913417,105,68,,,Qualifiers,1.0,MKD,home
2036317.0,ENG,0.3,451,-0.3,20062.0,2.0,0.0,,,2.0,0.0,3/26/2023,83947.0,51.5558417,-0.2795972,105,68,,,Qualifiers,1.0,UKR,home
2034431.0,ENG,-1.5,40918,0.3,451.0,1.0,0.0,,,1.0,0.0,6/4/2022,26935.0,47.503111,19.098024,105,68,,,Nations,0.0,HUN,away
2036455.0,ENG,0.3,451,1,1971.0,3.0,1.0,,,3.0,1.0,10/17/2023,83194.0,51.5558417,-0.2795972,105,68,,,Qualifiers,1.0,ITA,home
2036386.0,ENG,-0.3,20062,0.3,451.0,1.0,1.0,,,1.0,1.0,9/9/2023,39000.0,51.143056,16.942222,105,68,,,Qualifiers,0.0,UKR,away
2036340.0,ENG,-3,70000,0.3,451.0,0.0,4.0,,,0.0,4.0,6/16/2023,16277.0,35.89485,14.4151056,105,68,,,Qualifiers,0.0,MLT,away
2036479.0,ENG,0.3,451,-3,70000.0,2.0,0.0,,,2.0,0.0,11/17/2023,81388.0,51.5558417,-0.2795972,105,68,,,Qualifiers,1.0,MLT,home
2036502.0,ENG,-3,70000,0.3,451.0,1.0,1.0,,,1.0,1.0,11/20/2023,27982.0,42.0057639,21.4255889,105,68,"[{'phase': 'FIRST_HALF', 'time': {'minute': 41, 'second': 37}, 'international_name': 'Enis Bardhi', 'club_shirt_name': 'Bardhi', 'country_code': 'MKD', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'penalty_type': 'MISSED'}]",,Qualifiers,0.0,MKD,away
2039814.0,ENG,0.3,451,1.1,2488.0,2.0,2.0,,,2.0,2.0,3/26/2024,,51.5558417,-0.2795972,105,68,,,Friendlies,1.0,BEL,home
2038798.0,ENG,0.3,451,-3,70000.0,1.0,0.0,,,1.0,0.0,10/13/2023,,51.5558417,-0.2795972,105,68,,,Friendlies,1.0,AUS,home
2034458.0,ENG,2.5,398,0.3,451.0,1.0,1.0,,,1.0,1.0,6/7/2022,66289.0,48.2187944,11.6247306,105,68,,,Nations,0.0,GER,away
2040209.0,ENG,0.3,451,-3,70000.0,0.0,1.0,,,0.0,1.0,6/7/2024,,51.5558417,-0.2795972,105,68,,,Friendlies,1.0,ISL,home
2034532.0,ENG,1,1971,0.3,451.0,1.0,0.0,,,1.0,0.0,9/23/2022,50640.0,45.4797849,9.1246561,105,68,,,Nations,0.0,ITA,away
2034487.0,ENG,0.3,451,1,1971.0,0.0,0.0,,,0.0,0.0,6/11/2022,1782.0,52.590275,-2.1304861,105,68,,,Nations,1.0,ITA,home
2036452.0,ESP,-3,70000,-0.1,545.0,0.0,1.0,,,0.0,1.0,10/15/2023,25885.0,59.9490472,10.7342139,105,68,,,Qualifiers,0.0,NOR,away
2040007.0,ESP,-0.1,545,-3,70000.0,0.0,1.0,,,0.0,1.0,3/22/2024,,51.53882,-0.016493,105,68,,,Friendlies,1.0,COL,home
2036291.0,ESP,-0.1,545,-3,70000.0,3.0,0.0,,,3.0,0.0,3/25/2023,29214.0,36.7340917,-4.4264417,105,68,,,Qualifiers,1.0,NOR,home
2039988.0,ESP,-0.1,545,-3,70000.0,3.0,3.0,,,3.0,3.0,3/26/2024,,40.4530778,-3.6885194,105,68,,,Friendlies,1.0,BRA,home
2035584.0,ESP,1.3,9340,-0.1,545.0,0.0,0.0,4.0,5.0,0.0,0.0,6/18/2023,41110.0,51.8939056,4.5232,105,68,,"[{'phase': 'PENALTY', 'time': {}, 'international_name': 'Nikola VlaÅ¡iÄ‡', 'club_shirt_name': 'VlaÅ¡iÄ‡', 'country_code': 'CRO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '13', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Joselu', 'club_shirt_name': 'JOSELU', 'country_code': 'ESP', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Marcelo BrozoviÄ‡', 'club_shirt_name': 'BrozoviÄ‡', 'country_code': 'CRO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '11', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Rodri', 'club_shirt_name': 'Rodrigo', 'country_code': 'ESP', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '16', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Luka ModriÄ‡', 'club_shirt_name': 'MODRIÄ†', 'country_code': 'CRO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Mikel Merino', 'club_shirt_name': 'Merino', 'country_code': 'ESP', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '6', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Lovro Majer', 'club_shirt_name': 'Majer', 'country_code': 'CRO', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '7', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Marco Asensio', 'club_shirt_name': 'M. Asensio', 'country_code': 'ESP', 'national_field_position': 'FORWARD', 'national_jersey_number': '10', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Ivan PeriÅ¡iÄ‡', 'club_shirt_name': 'PeriÅ¡iÄ‡', 'country_code': 'CRO', 'national_field_position': 'FORWARD', 'national_jersey_number': '14', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Aymeric Laporte', 'club_shirt_name': 'Laporte', 'country_code': 'ESP', 'national_field_position': 'DEFENDER', 'national_jersey_number': '14', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Bruno PetkoviÄ‡', 'club_shirt_name': 'PetkoviÄ‡', 'country_code': 'CRO', 'national_field_position': 'FORWARD', 'national_jersey_number': '17', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Dani Carvajal', 'club_shirt_name': 'CARVAJAL', 'country_code': 'ESP', 'national_field_position': 'DEFENDER', 'national_jersey_number': '2', 'penalty_type': 'SCORED'}]",Nations,0.0,CRO,away
2034412.0,ESP,-0.1,545,1.4,601.0,1.0,1.0,,,1.0,1.0,6/2/2022,41236.0,37.356806,-5.98102,105,68,,,Nations,1.0,POR,home
2034566.0,ESP,1.4,601,-0.1,545.0,0.0,1.0,,,0.0,1.0,9/27/2022,28196.0,41.5625056,-8.4297861,105,68,,,Nations,1.0,POR,away
2036475.0,ESP,-3,70000,-0.1,545.0,1.0,3.0,,,1.0,3.0,11/16/2023,9667.0,34.698092,33.040767,105,68,,,Qualifiers,0.0,CYP,away
2036314.0,ESP,-2.4,20868,-0.1,545.0,2.0,0.0,,,2.0,0.0,3/28/2023,47976.0,55.8258583,-4.2519417,105,68,,,Qualifiers,0.0,SCO,away
2034465.0,ESP,1.4,4995,-0.1,545.0,0.0,1.0,,,0.0,1.0,6/9/2022,25875.0,46.1779972,6.1272833,105,68,,,Nations,0.0,SUI,away
2035582.0,ESP,-0.1,545,1,1971.0,2.0,1.0,,,2.0,1.0,6/15/2023,24558.0,52.2365611,6.8377,105,68,,,Nations,1.0,ITA,home
2034498.0,ESP,-0.1,545,-1.4,15861.0,2.0,0.0,,,2.0,0.0,6/12/2022,30389.0,36.7340917,-4.4264417,105,68,,,Nations,1.0,CZE,home
2036382.0,ESP,-1.7,66820,-0.1,545.0,1.0,7.0,,,1.0,7.0,9/8/2023,51694.0,41.7229472,44.7897806,105,68,,,Qualifiers,0.0,GEO,away
2040593.0,ESP,-0.1,545,-3,70000.0,5.0,1.0,,,5.0,1.0,6/8/2024,,39.5899778,2.6301083,105,68,,,Friendlies,1.0,NIR,home
2036497.0,ESP,-0.1,545,-1.7,66820.0,3.0,1.0,,,3.0,1.0,11/19/2023,24146.0,41.6445806,-4.7612194,105,68,,,Qualifiers,1.0,GEO,home
2036428.0,ESP,-0.1,545,-2.4,20868.0,2.0,0.0,,,2.0,0.0,10/12/2023,45623.0,37.4172611,-6.0046333,105,68,,,Qualifiers,1.0,SCO,home
2040584.0,ESP,-0.1,545,-3,70000.0,5.0,0.0,,,5.0,0.0,6/5/2024,,0.0,0.0,105,69,,,Friendlies,1.0,AND,home
2034541.0,ESP,-0.1,545,1.4,4995.0,1.0,2.0,,,1.0,2.0,9/24/2022,31809.0,41.6366528,-0.9019,105,68,,,Nations,1.0,SUI,home
2036405.0,ESP,-0.1,545,-3,70000.0,6.0,0.0,,,6.0,0.0,9/12/2023,17311.0,37.1530083,-3.5957583,105,68,,,Qualifiers,1.0,CYP,home
2034443.0,ESP,-1.4,15861,-0.1,545.0,2.0,2.0,,,2.0,2.0,6/5/2022,18245.0,50.067475,14.4714861,105,68,,,Nations,0.0,CZE,away
2040600.0,EST,-3,70000,-3,70000.0,1.0,1.0,3.0,4.0,1.0,1.0,6/11/2024,,54.8973667,23.9371222,105,68,,"[{'phase': 'PENALTY', 'time': {}, 'international_name': 'Justas Lasickas', 'club_shirt_name': 'Lasickas', 'country_code': 'LTU', 'national_field_position': 'DEFENDER', 'national_jersey_number': '13', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Karol Mets', 'club_shirt_name': 'Mets', 'country_code': 'EST', 'national_field_position': 'DEFENDER', 'national_jersey_number': '18', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Fedor ÄŒernych', 'club_shirt_name': 'Cernych', 'country_code': 'LTU', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Mark Anders Lepik', 'club_shirt_name': 'Lepik', 'country_code': 'EST', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Artemijus TutyÅ¡kinas', 'club_shirt_name': 'TutyÅ¡kinas', 'country_code': 'LTU', 'national_field_position': 'DEFENDER', 'national_jersey_number': '6', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Kevor Palumets', 'club_shirt_name': 'Palumets', 'country_code': 'EST', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '6', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Arvydas Novikovas', 'club_shirt_name': 'Novikovas', 'country_code': 'LTU', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '11', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Erik Sorga', 'club_shirt_name': 'Sorga', 'country_code': 'EST', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'penalty_type': 'MISSED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Linas KlimaviÄius', 'club_shirt_name': 'KlimaviÄius', 'country_code': 'LTU', 'national_field_position': 'DEFENDER', 'national_jersey_number': '2', 'penalty_type': 'SCORED'}, {'phase': 'PENALTY', 'time': {}, 'international_name': 'Martin Vetkal', 'club_shirt_name': 'Vetkal', 'country_code': 'EST', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '17', 'penalty_type': 'SCORED'}]",Friendlies,0.0,LTU,away
2034802.0,EST,-3,70000,-3,70000.0,5.0,0.0,,,5.0,0.0,6/5/2022,0.0,42.7966472,-1.636975,105,67,,,Friendlies,0.0,ARG,away
2040259.0,EST,1.4,4995,-3,70000.0,4.0,0.0,,,4.0,0.0,6/4/2024,,47.033264,8.305187,105,68,,,Friendlies,0.0,SUI,away
2034420.0,EST,-3,70000,-3,70000.0,2.0,0.0,,,2.0,0.0,6/2/2022,3533.0,59.4213583,24.7321556,105,68,,,Nations,0.0,SMR,home
2036324.0,EST,-1.2,6048,-3,70000.0,2.0,1.0,,,2.0,1.0,3/27/2023,16500.0,48.292726,14.275684,105,68,"[{'phase': 'FIRST_HALF', 'time': {'minute': 17, 'second': 30}, 'international_name': 'Michael Gregoritsch', 'club_shirt_name': 'Gregoritsch', 'country_code': 'AUT', 'national_field_position': 'FORWARD', 'national_jersey_number': '11', 'penalty_type': 'MISSED'}]",,Qualifiers,0.0,AUT,away
2036508.0,EST,-3,70000,-3,70000.0,2.0,0.0,,,2.0,0.0,11/19/2023,11201.0,59.3725,18.0,105,68,,,Qualifiers,0.0,SWE,away
2034562.0,EST,-3,70000,-3,70000.0,0.0,4.0,,,0.0,4.0,9/26/2022,608.0,43.9712528,12.4769694,105,68,,,Nations,0.0,SMR,away
2036415.0,EST,1.1,2488,-3,70000.0,5.0,0.0,,,5.0,0.0,9/12/2023,24127.0,50.8957583,4.3339472,105,68,,,Qualifiers,0.0,BEL,away
2037509.0,EST,-1.5,40918,-3,70000.0,1.0,0.0,,,1.0,0.0,3/23/2023,,47.503111,19.098024,105,68,"[{'phase': 'SECOND_HALF', 'time': {'minute': 71, 'second': 27}, 'international_name': 'Roland Sallai', 'club_shirt_name': 'Sallai', 'country_code': 'HUN', 'national_field_position': 'FORWARD', 'national_jersey_number': '20', 'penalty_type': 'MISSED'}]",,Friendlies,0.0,HUN,away
2040335.0,EST,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,3/26/2024,15000.0,60.1869611,24.9272583,105,68,"[{'phase': 'FIRST_HALF', 'time': {'minute': 30, 'second': 25}, 'international_name': 'Fredrik Jensen', 'club_shirt_name': 'Jensen', 'country_code': 'FIN', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'penalty_type': 'MISSED'}]",,Friendlies,0.0,FIN,away
2034536.0,EST,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,9/23/2022,5539.0,59.4213583,24.7321556,105,68,,,Nations,0.0,MLT,home
2037959.0,EST,-3,70000,-3,70000.0,1.0,1.0,,,1.0,1.0,10/17/2023,1502.0,59.4213583,24.7321556,105,68,,,Friendlies,0.0,THA,home
2034470.0,EST,-3,70000,-3,70000.0,1.0,2.0,,,1.0,2.0,6/9/2022,3422.0,35.89485,14.4151056,105,68,"[{'phase': 'FIRST_HALF', 'time': {'minute': 15, 'second': 21}, 'international_name': 'Teddy Teuma', 'club_shirt_name': 'T.Teuma', 'country_code': 'MLT', 'national_field_position': 'MIDFIELDER', 'national_jersey_number': '10', 'penalty_type': 'MISSED'}]",,Nations,0.0,MLT,away
2039645.0,EST,-0.1,17538,-3,70000.0,5.0,1.0,,,5.0,1.0,3/21/2024,53868.0,52.239406,21.045881,105,68,,,Qualifiers,0.0,POL,away
2034801.0,EST,-2.2,48468,-3,70000.0,0.0,0.0,,,0.0,0.0,6/13/2022,0.0,41.3184028,19.8239528,105,68,,,Friendlies,0.0,ALB,away
2036346.0,EST,-3,70000,-3,70000.0,1.0,1.0,,,1.0,1.0,6/17/2023,3900.0,40.481058,50.145446,105,68,,,Qualifiers,0.0,AZE,away
2036439.0,EST,-3,70000,-3,70000.0,0.0,2.0,,,0.0,2.0,10/13/2023,5652.0,59.4213583,24.7321556,105,68,,,Qualifiers,0.0,AZE,home
2036484.0,EST,-3,70000,-1.2,6048.0,0.0,2.0,,,0.0,2.0,11/16/2023,4488.0,59.4213583,24.7321556,105,68,,,Qualifiers,0.0,AUT,home
2036370.0,EST,-3,70000,1.1,2488.0,0.0,3.0,,,0.0,3.0,6/20/2023,11772.0,59.4213583,24.7321556,105,68,,,Qualifiers,0.0,BEL,home
2036393.0,EST,-3,70000,-3,70000.0,0.0,5.0,,,0.0,5.0,9/9/2023,11411.0,59.4213583,24.7321556,105,68,,,Qualifiers,0.0,SWE,home
2040590.0,EST,-3,70000,-3,70000.0,4.0,1.0,,,4.0,1.0,6/8/2024,,59.4213583,24.7321556,105,68,,,Friendlies,0.0,FRO,home
2034534.0,FIN,-3,70000,0.3,12509.0,1.0,1.0,,,1.0,1.0,9/23/2022,20130.0,60.1869611,24.9272583,105,68,,,Nations,0.0,ROU,home
2036419.0,FIN,-3,70000,0.6,5264.0,0.0,1.0,,,0.0,1.0,9/10/2023,32571.0,60.1869611,24.9272583,105,68,,,Qualifiers,0.0,DEN,home
2036466.0,FIN,-3,70000,-3,70000.0,1.0,2.0,,,1.0,2.0,10/17/2023,30375.0,60.1869611,24.9272583,105,68,,,Qualifiers,0.0,KAZ,home
2036329.0,FIN,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,3/26/2023,17936.0,54.5826278,-5.9551778,105,68,,,Qualifiers,0.0,NIR,away
2040583.0,FIN,1.4,601,-3,70000.0,4.0,2.0,,,4.0,2.0,6/4/2024,43125.0,38.76184,-9.164213,105,68,,,Friendlies,1.0,POR,away
2039646.0,FIN,-3,70000,-3,70000.0,4.0,1.0,,,4.0,1.0,3/21/2024,32162.0,51.474537,-3.200818,105,68,,,Qualifiers,0.0,WAL,away
2040335.0,FIN,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,3/26/2024,15000.0,60.1869611,24.9272583,105,68,"[{'phase': 'FIRST_HALF', 'time': {'minute': 30, 'second': 25}, 'international_name': 'Fredrik Jensen', 'club_shirt_name': 'Jensen', 'country_code': 'FIN', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'penalty_type': 'MISSED'}]",,Friendlies,0.0,EST,home
2036351.0,FIN,-3,70000,-0.6,18358.0,2.0,0.0,,,2.0,0.0,6/16/2023,32560.0,60.1869611,24.9272583,105,68,,,Qualifiers,0.0,SVN,home
2036305.0,FIN,0.6,5264,-3,70000.0,3.0,1.0,,,3.0,1.0,3/23/2023,35851.0,55.7027611,12.572275,105,68,,,Qualifiers,0.0,DEN,away
2040003.0,FIN,-2.4,20868,-3,70000.0,2.0,2.0,,,2.0,2.0,6/7/2024,40519.0,55.8258583,-4.2519417,105,68,,,Friendlies,0.0,SCO,away
2036488.0,FIN,-3,70000,-3,70000.0,4.0,0.0,,,4.0,0.0,11/17/2023,28711.0,60.1869611,24.9272583,105,68,,,Qualifiers,0.0,NIR,home
2034486.0,FIN,0.3,12509,-3,70000.0,1.0,0.0,,,1.0,0.0,6/11/2022,11503.0,44.455138,26.056977,105,68,"[{'phase': 'FIRST_HALF', 'time': {'minute': 16, 'second': 30}, 'international_name': 'George PuÅŸcaÅŸ', 'club_shirt_name': 'PuÈ™caÈ™', 'country_code': 'ROU', 'national_field_position': 'FORWARD', 'national_jersey_number': '9', 'penalty_type': 'MISSED'}]",,Nations,0.0,ROU,away
2036443.0,FIN,-0.6,18358,-3,70000.0,3.0,0.0,,,3.0,0.0,10/14/2023,15823.0,46.080641,14.52444,105,68,,,Qualifiers,0.0,SVN,away
2034546.0,FIN,-3,70000,-3,70000.0,0.0,2.0,,,0.0,2.0,9/26/2022,2522.0,42.4455611,19.2643444,105,68,,,Nations,0.0,MNE,away
2034464.0,FIN,-3,70000,-3,70000.0,2.0,0.0,,,2.0,0.0,6/7/2022,17009.0,60.1869611,24.9272583,105,68,,,Nations,0.0,MNE,home
2034516.0,FIN,-3,70000,-3,70000.0,3.0,2.0,,,3.0,2.0,6/14/2022,8150.0,44.2057944,17.9071889,105,68,,,Nations,0.0,BIH,away
2036513.0,FIN,-3,70000,-3,70000.0,1.0,2.0,,,1.0,2.0,11/20/2023,1427.0,43.9712528,12.4769694,105,68,,,Qualifiers,0.0,SMR,away
2034432.0,FIN,-3,70000,-3,70000.0,1.0,1.0,,,1.0,1.0,6/4/2022,20181.0,60.1869611,24.9272583,105,68,,,Nations,0.0,BIH,home
2036396.0,FIN,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,9/7/2023,30019.0,51.1083,71.402631,105,68,,,Qualifiers,0.0,KAZ,away
2036374.0,FIN,-3,70000,-3,70000.0,6.0,0.0,,,6.0,0.0,6/19/2023,32812.0,60.1869611,24.9272583,105,68,,,Qualifiers,0.0,SMR,home
2034478.0,FRA,-1.2,6048,1.2,401.0,1.0,1.0,,,1.0,1.0,6/10/2022,44800.0,48.2071889,16.4205083,105,68,,,Nations,0.0,AUT,away
2036476.0,FRA,1.2,401,-3,70000.0,14.0,0.0,,,14.0,0.0,11/18/2023,32758.0,43.705,7.1926,105,68,,,Qualifiers,1.0,GIB,home
2034554.0,FRA,0.6,5264,1.2,401.0,2.0,0.0,,,2.0,0.0,9/25/2022,36064.0,55.7027611,12.572275,105,68,,,Nations,0.0,DEN,away
2036292.0,FRA,1.2,401,0.1,1553.0,4.0,0.0,,,4.0,0.0,3/24/2023,77328.0,48.9245472,2.3600667,105,68,"[{'phase': 'SECOND_HALF', 'time': {'injuryMinute': 5, 'minute': 90, 'second': 56}, 'international_name': 'Memphis Depay', 'club_shirt_name': 'MEMPHIS', 'country_code': 'NED', 'national_field_position': 'FORWARD', 'national_jersey_number': '10', 'penalty_type': 'MISSED'}]",,Qualifiers,1.0,NED,home
2036384.0,FRA,1.2,401,-3,70000.0,2.0,0.0,,,2.0,0.0,9/7/2023,43995.0,48.8414333,2.2530333,105,68,,,Qualifiers,1.0,IRL,home
2036361.0,FRA,1.2,401,-3,70000.0,1.0,0.0,,,1.0,0.0,6/19/2023,76500.0,48.9245472,2.3600667,105,68,"[{'phase': 'SECOND_HALF', 'time': {'minute': 53, 'second': 52}, 'international_name': 'Kylian MbappÃ©', 'club_shirt_name': 'MbappÃ©', 'country_code': 'FRA', 'national_field_position': 'FORWARD', 'national_jersey_number': '10', 'penalty_type': 'MISSED'}]",,Qualifiers,1.0,GRE,home
2034449.0,FRA,1.3,9340,1.2,401.0,1.0,1.0,,,1.0,1.0,6/6/2022,30000.0,43.5194556,16.4317,105,68,,,Nations,0.0,CRO,away
2040001.0,FRA,1.2,401,-3,70000.0,3.0,2.0,,,3.0,2.0,3/26/2024,,43.26983,5.396,105,68,,,Friendlies,1.0,CHI,home
2040618.0,FRA,1.2,401,-3,70000.0,3.0,0.0,,,3.0,0.0,6/5/2024,,49.1098,6.1594556,105,68,,,Friendlies,1.0,LUX,home
2039910.0,FRA,1.2,401,2.5,398.0,0.0,2.0,,,0.0,2.0,3/23/2024,,45.765,4.982,105,68,,,Friendlies,1.0,GER,home
2034520.0,FRA,1.2,401,-1.2,6048.0,2.0,0.0,,,2.0,0.0,9/22/2022,70188.0,48.9245472,2.3600667,105,68,,,Nations,1.0,AUT,home
2036339.0,FRA,-3,70000,1.2,401.0,0.0,3.0,,,0.0,3.0,6/16/2023,4065.0,37.0882972,-7.9747528,105,68,,,Qualifiers,0.0,GIB,away
2036499.0,FRA,-3,70000,1.2,401.0,2.0,2.0,,,2.0,2.0,11/21/2023,24820.0,38.0372424,23.7416954,105,68,,,Qualifiers,0.0,GRE,away
2034423.0,FRA,1.2,401,0.6,5264.0,1.0,2.0,,,1.0,2.0,6/3/2022,75833.0,48.9245472,2.3600667,105,68,,,Nations,1.0,DEN,home
2034504.0,FRA,1.2,401,1.3,9340.0,0.0,1.0,,,0.0,1.0,6/13/2022,77410.0,48.9245472,2.3600667,105,68,,,Nations,1.0,CRO,home
2036430.0,FRA,0.1,1553,1.2,401.0,1.0,2.0,,,1.0,2.0,10/13/2023,51310.0,52.314172,4.94185,105,68,,,Qualifiers,0.0,NED,away
2036316.0,FRA,-3,70000,1.2,401.0,0.0,1.0,,,0.0,1.0,3/27/2023,50219.0,53.335691,-6.228819,105,68,,,Qualifiers,0.0,IRL,away
2040621.0,FRA,1.2,401,-3,70000.0,0.0,0.0,,,0.0,0.0,6/9/2024,,44.89925,-0.56579,105,68,,,Friendlies,1.0,CAN,home
2038165.0,FRA,1.2,401,-2.4,20868.0,4.0,1.0,,,4.0,1.0,10/17/2023,,50.611911,3.130503,105,68,,,Friendlies,1.0,SCO,home
2038293.0,FRA,2.5,398,1.2,401.0,2.0,1.0,,,2.0,1.0,9/12/2023,,51.4925889,7.4517722,105,68,,,Friendlies,0.0,GER,away
2034526.0,FRO,-3,70000,-3,70000.0,1.0,1.0,,,1.0,1.0,9/22/2022,2376.0,54.668614,25.294411,105,68,,,Nations,0.0,LTU,away
2040590.0,FRO,-3,70000,-3,70000.0,4.0,1.0,,,4.0,1.0,6/8/2024,,59.4213583,24.7321556,105,68,,,Friendlies,0.0,EST,away
2036459.0,FRO,-1.4,15861,-3,70000.0,1.0,0.0,,,1.0,0.0,10/15/2023,9115.0,49.7500583,13.3854833,105,68,,,Qualifiers,0.0,CZE,away
2034490.0,FRO,-3,70000,-3,70000.0,2.0,1.0,,,2.0,1.0,6/11/2022,2278.0,62.0191722,-6.7780611,105,68,,,Nations,0.0,LTU,home
2034517.0,FRO,-3,70000,-3,70000.0,2.0,2.0,,,2.0,2.0,6/14/2022,5325.0,49.581375,6.121066,105,68,,,Nations,0.0,LUX,away
2034556.0,FRO,-3,70000,1.7,5515.0,2.0,1.0,,,2.0,1.0,9/25/2022,2056.0,62.0191722,-6.7780611,105,68,,,Nations,0.0,TUR,home
2039985.0,FRO,0.6,5264,-3,70000.0,2.0,0.0,,,2.0,0.0,3/26/2024,17332.0,55.6490111,12.418775,105,68,,,Friendlies,0.0,DEN,away
2036345.0,FRO,-3,70000,-1.4,15861.0,0.0,3.0,,,0.0,3.0,6/17/2023,2232.0,62.0191722,-6.7780611,105,68,,,Qualifiers,0.0,CZE,home
2040599.0,FRO,-3,70000,-3,70000.0,1.0,0.0,,,1.0,0.0,6/11/2024,,56.5029778,20.9951611,105,68,,,Friendlies,0.0,LVA,away
2039997.0,FRO,-3,70000,-3,70000.0,0.0,4.0,,,0.0,4.0,3/22/2024,,36.495829,-4.987676,105,68,,,Friendlies,0.0,LIE,away
2037511.0,FRO,-3,70000,-3,70000.0,1.0,0.0,,,1.0,0.0,3/27/2023,,42.0057639,21.4255889,105,68,,,Friendlies,0.0,MKD,away
2034463.0,FRO,-3,70000,-3,70000.0,0.0,1.0,,,0.0,1.0,6/7/2022,2313.0,62.0191722,-6.7780611,105,68,,,Nations,0.0,LUX,home
2036506.0,FRO,-2.2,48468,-3,70000.0,0.0,0.0,,,0.0,0.0,11/20/2023,21456.0,41.3184028,19.8239528,105,68,,,Qualifiers,0.0,ALB,away
2036368.0,FRO,-3,70000,-2.2,48468.0,1.0,3.0,,,1.0,3.0,6/20/2023,2507.0,62.0191722,-6.7780611,105,68,"[{'phase': 'FIRST_HALF', 'time': {'minute': 32, 'second': 59}, 'international_name': 'Sokol Ã‡ikalleshi', 'club_shirt_name': 'CIKALLESHI', 'country_code': 'ALB', 'national_field_position': 'FORWARD', 'national_jersey_number': '16', 'penalty_type': 'MISSED'}]",,Qualifiers,0.0,ALB,home
